fips,county,state,date,cases,year,population,delta_cases,delta_cases_per_100k
41027.0,Hood River,Oregon,2020-03-10,0,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-03-11,0,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-03-12,0,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-03-13,0,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-03-14,0,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-03-15,0,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-03-16,0,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-03-17,0,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-03-18,0,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-03-19,0,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-03-20,0,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-03-21,0,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-03-22,0,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-03-23,1,2020,23962,1.0,4.173274351055839
41027.0,Hood River,Oregon,2020-03-24,1,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-03-25,1,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-03-26,1,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-03-27,1,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-03-28,1,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-03-29,2,2020,23962,1.0,4.173274351055839
41027.0,Hood River,Oregon,2020-03-30,2,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-03-31,3,2020,23962,1.0,4.173274351055839
41027.0,Hood River,Oregon,2020-04-01,2,2020,23962,-1.0,-4.173274351055839
41027.0,Hood River,Oregon,2020-04-02,3,2020,23962,1.0,4.173274351055839
41027.0,Hood River,Oregon,2020-04-03,3,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-04-04,3,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-04-05,2,2020,23962,-1.0,-4.173274351055839
41027.0,Hood River,Oregon,2020-04-06,2,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-04-07,2,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-04-08,2,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-04-09,3,2020,23962,1.0,4.173274351055839
41027.0,Hood River,Oregon,2020-04-10,3,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-04-11,4,2020,23962,1.0,4.173274351055839
41027.0,Hood River,Oregon,2020-04-12,4,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-04-13,4,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-04-14,4,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-04-15,4,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-04-16,4,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-04-17,4,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-04-18,4,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-04-19,4,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-04-20,4,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-04-21,4,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-04-22,4,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-04-23,5,2020,23962,1.0,4.173274351055839
41027.0,Hood River,Oregon,2020-04-24,5,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-04-25,5,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-04-26,5,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-04-27,5,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-04-28,5,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-04-29,6,2020,23962,1.0,4.173274351055839
41027.0,Hood River,Oregon,2020-04-30,6,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-05-01,6,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-05-02,7,2020,23962,1.0,4.173274351055839
41027.0,Hood River,Oregon,2020-05-03,9,2020,23962,2.0,8.346548702111678
41027.0,Hood River,Oregon,2020-05-04,10,2020,23962,1.0,4.173274351055839
41027.0,Hood River,Oregon,2020-05-05,11,2020,23962,1.0,4.173274351055839
41027.0,Hood River,Oregon,2020-05-06,11,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-05-07,11,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-05-08,11,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-05-09,12,2020,23962,1.0,4.173274351055839
41027.0,Hood River,Oregon,2020-05-10,13,2020,23962,1.0,4.173274351055839
41027.0,Hood River,Oregon,2020-05-11,13,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-05-12,13,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-05-13,14,2020,23962,1.0,4.173274351055839
41027.0,Hood River,Oregon,2020-05-14,14,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-05-15,14,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-05-16,14,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-05-17,14,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-05-18,14,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-05-19,14,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-05-20,14,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-05-21,12,2020,23962,-2.0,-8.346548702111678
41027.0,Hood River,Oregon,2020-05-22,12,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-05-23,12,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-05-24,12,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-05-25,12,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-05-26,12,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-05-27,13,2020,23962,1.0,4.173274351055839
41027.0,Hood River,Oregon,2020-05-28,13,2020,23962,0.0,0.0
41027.0,Hood River,Oregon,2020-05-29,14,2020,23962,1.0,4.173274351055839
41027.0,Hood River,Oregon,2020-05-30,16,2020,23962,2.0,8.346548702111678
