fips,county,state,date,cases,year,population,delta_cases,delta_cases_per_100k
53035,Kitsap,Washington,2020-03-10,1,2020,275823,0.0,0.0
53035,Kitsap,Washington,2020-03-11,2,2020,275823,1.0,0.3625513463344246
53035,Kitsap,Washington,2020-03-12,2,2020,275823,0.0,0.0
53035,Kitsap,Washington,2020-03-13,3,2020,275823,1.0,0.3625513463344246
53035,Kitsap,Washington,2020-03-14,3,2020,275823,0.0,0.0
53035,Kitsap,Washington,2020-03-15,3,2020,275823,0.0,0.0
53035,Kitsap,Washington,2020-03-16,7,2020,275823,4.0,1.4502053853376984
53035,Kitsap,Washington,2020-03-17,7,2020,275823,0.0,0.0
53035,Kitsap,Washington,2020-03-18,9,2020,275823,2.0,0.7251026926688492
53035,Kitsap,Washington,2020-03-19,12,2020,275823,3.0,1.0876540390032738
53035,Kitsap,Washington,2020-03-20,12,2020,275823,0.0,0.0
53035,Kitsap,Washington,2020-03-21,15,2020,275823,3.0,1.0876540390032738
53035,Kitsap,Washington,2020-03-22,18,2020,275823,3.0,1.0876540390032738
53035,Kitsap,Washington,2020-03-23,18,2020,275823,0.0,0.0
53035,Kitsap,Washington,2020-03-24,18,2020,275823,0.0,0.0
53035,Kitsap,Washington,2020-03-25,20,2020,275823,2.0,0.7251026926688492
53035,Kitsap,Washington,2020-03-26,33,2020,275823,13.0,4.71316750234752
53035,Kitsap,Washington,2020-03-27,33,2020,275823,0.0,0.0
53035,Kitsap,Washington,2020-03-28,42,2020,275823,9.0,3.2629621170098217
53035,Kitsap,Washington,2020-03-29,50,2020,275823,8.0,2.9004107706753968
53035,Kitsap,Washington,2020-03-30,56,2020,275823,6.0,2.1753080780065477
53035,Kitsap,Washington,2020-03-31,74,2020,275823,18.0,6.5259242340196435
53035,Kitsap,Washington,2020-04-01,74,2020,275823,0.0,0.0
53035,Kitsap,Washington,2020-04-02,83,2020,275823,9.0,3.2629621170098217
53035,Kitsap,Washington,2020-04-03,95,2020,275823,12.0,4.350616156013095
53035,Kitsap,Washington,2020-04-04,99,2020,275823,4.0,1.4502053853376984
53035,Kitsap,Washington,2020-04-05,104,2020,275823,5.0,1.812756731672123
53035,Kitsap,Washington,2020-04-06,104,2020,275823,0.0,0.0
53035,Kitsap,Washington,2020-04-07,119,2020,275823,15.0,5.438270195016369
53035,Kitsap,Washington,2020-04-08,119,2020,275823,0.0,0.0
53035,Kitsap,Washington,2020-04-09,120,2020,275823,1.0,0.3625513463344246
53035,Kitsap,Washington,2020-04-10,126,2020,275823,6.0,2.1753080780065477
53035,Kitsap,Washington,2020-04-11,128,2020,275823,2.0,0.7251026926688492
53035,Kitsap,Washington,2020-04-12,132,2020,275823,4.0,1.4502053853376984
53035,Kitsap,Washington,2020-04-13,132,2020,275823,0.0,0.0
53035,Kitsap,Washington,2020-04-14,132,2020,275823,0.0,0.0
53035,Kitsap,Washington,2020-04-15,132,2020,275823,0.0,0.0
53035,Kitsap,Washington,2020-04-16,132,2020,275823,0.0,0.0
53035,Kitsap,Washington,2020-04-17,135,2020,275823,3.0,1.0876540390032738
53035,Kitsap,Washington,2020-04-18,135,2020,275823,0.0,0.0
53035,Kitsap,Washington,2020-04-19,138,2020,275823,3.0,1.0876540390032738
53035,Kitsap,Washington,2020-04-20,138,2020,275823,0.0,0.0
53035,Kitsap,Washington,2020-04-21,138,2020,275823,0.0,0.0
53035,Kitsap,Washington,2020-04-22,141,2020,275823,3.0,1.0876540390032738
53035,Kitsap,Washington,2020-04-23,144,2020,275823,3.0,1.0876540390032738
53035,Kitsap,Washington,2020-04-24,143,2020,275823,-1.0,-0.3625513463344246
53035,Kitsap,Washington,2020-04-25,144,2020,275823,1.0,0.3625513463344246
53035,Kitsap,Washington,2020-04-26,144,2020,275823,0.0,0.0
53035,Kitsap,Washington,2020-04-27,147,2020,275823,3.0,1.0876540390032738
